Date,SP500,SPY,CAC40,AAPL,LVMH,TTE,GLD,TLT
2011-07-01,1339.670044,102.856956,4007.350098,10.266781,94.281982,16.607294,144.929993,61.120049
2011-07-05,1337.880005,102.772484,3978.830078,10.451322,95.180962,16.507421,147.630005,61.257122
2011-07-06,1339.219971,102.895378,3961.340088,10.521011,94.993698,16.561512,148.910004,61.570496
2011-07-07,1353.219971,103.962959,3979.959961,10.683723,96.604362,16.811195,149.149994,61.387722
2011-07-08,1343.800049,103.225609,3913.550049,10.758796,95.068588,16.632261,150.25,62.255898
2011-07-11,1319.48999,101.359283,3807.51001,10.588007,93.195663,16.365942,151.589996,63.189327
2011-07-12,1313.640015,100.921478,3774.120117,10.580536,92.483963,16.157883,152.770004,63.404827
2011-07-13,1317.719971,101.259438,3793.27002,10.708247,94.207039,16.166208,154.139999,63.581074
2011-07-14,1308.869995,100.560532,3751.22998,10.700767,93.420418,16.060093,154.539993,62.673676
2011-07-15,1316.140015,101.144257,3726.590088,10.914622,93.38298,15.966471,155.199997,62.778099
2011-07-18,1305.439941,100.314705,3650.709961,11.180219,91.697357,15.84787,156.570007,62.17104
2011-07-19,1326.72998,101.942978,3694.949951,11.271442,92.296692,15.945653,154.660004,63.463543
2011-07-20,1325.839966,101.881554,3754.600098,11.572035,94.506714,16.043455,156.020004,62.712833
2011-07-21,1343.800049,103.294769,3816.75,11.583699,96.154854,16.189093,154.830002,62.229767
2011-07-22,1345.02002,103.363846,3842.699951,11.763461,96.829109,16.417961,156.119995,62.699776
2011-07-25,1337.430054,102.78788,3812.969971,11.918991,97.803047,16.338892,157.339996,62.014408
2011-07-26,1331.939941,102.403831,3787.879883,12.065843,97.390991,16.25359,157.770004,62.438698
2011-07-27,1304.890015,100.30706,3734.070068,11.742221,97.241142,16.095469,157.190002,62.445202
2011-07-28,1300.670044,100.015167,3712.659912,11.719194,96.491997,15.964394,157.320007,62.680168
2011-07-29,1292.280029,99.331627,3672.77002,11.679112,95.855194,15.72096,158.289993,63.920483
2011-08-01,1286.939941,98.909187,3588.050049,11.866645,95.36824,15.427592,157.720001,64.565628
2011-08-02,1254.050049,96.382324,3522.790039,11.632154,92.184303,15.313163,161.520004,66.504303
2011-08-03,1260.339966,96.904617,3454.939941,11.741621,90.760918,15.042686,161.490005,66.635246
2011-08-04,1200.069946,92.365433,3320.350098,11.286994,86.303391,14.693145,160.639999,69.006233
2011-08-05,1199.380005,92.227173,3278.560059,11.174833,86.303391,14.245817,161.75,67.01519
2011-08-08,1119.459961,86.221054,3125.189941,10.564383,80.272644,13.854663,167.119995,69.130707
2011-08-09,1172.530029,90.230247,3176.189941,11.186501,83.269295,13.777682,168.610001,69.340263
2011-08-10,1120.76001,86.244095,3002.98999,10.877834,79.935516,13.176394,174.580002,71.403358
2011-08-11,1172.640015,90.115059,3089.659912,11.17723,83.381653,13.407345,170.75,67.801109
2011-08-12,1178.810059,90.721809,3213.879883,11.275631,85.966263,13.769365,169.970001,69.143753
2011-08-15,1204.48999,92.641914,3239.060059,11.467651,86.415771,13.887956,171.800003,68.44294
2011-08-16,1192.76001,91.850845,3230.899902,11.380016,86.191002,13.877555,173.919998,69.57605
2011-08-17,1193.890015,91.912277,3254.340088,11.378819,87.539505,14.08561,174.419998,70.79425
2011-08-18,1140.650024,87.94915,3076.040039,10.948425,83.04454,13.575869,177.720001,72.248253
2011-08-19,1123.530029,86.512917,3016.98999,10.648724,80.534874,13.311635,179.949997,72.831146
2011-08-22,1123.819946,86.582031,3051.360107,10.660986,80.534874,13.611238,184.589996,72.647758
2011-08-23,1162.349976,89.431519,3084.370117,11.174239,81.808418,13.767284,177.669998,71.645714
2011-08-24,1177.599976,90.691093,3139.550049,11.251406,82.857269,13.810973,171.649994,69.608833
2011-08-25,1159.27002,89.308571,3119.0,11.177829,83.868607,13.623725,172.360001,70.362007
2011-08-26,1176.800049,90.606575,3087.639893,11.472734,82.894714,13.523859,177.470001,71.056267
2011-08-29,1210.079956,93.210266,3154.199951,11.663857,84.767639,13.823459,173.889999,70.073784
2011-08-30,1212.920044,93.456055,3159.73999,11.664458,85.741501,13.827622,179.100006,71.20034
2011-08-31,1218.890015,93.870804,3256.76001,11.510122,88.363594,14.129309,177.720001,70.099991
2011-09-01,1204.420044,92.887711,3265.830078,11.396469,89.187675,14.150116,177.869995,71.585976
2011-09-02,1173.969971,90.514435,3148.530029,11.187698,85.516769,13.952457,183.240005,73.911537
2011-09-06,1165.23999,89.853928,2965.639893,11.357882,81.845879,13.1972,182.899994,74.680153
2011-09-07,1198.619995,92.388474,3073.179932,11.483209,85.778969,13.575869,177.080002,73.254585
2011-09-08,1185.900024,91.428413,3085.830078,11.489485,86.265938,13.937892,181.809998,73.911537
2011-09-09,1154.22998,89.032089,2974.590088,11.290289,83.381653,13.64869,180.699997,74.699837
2011-09-12,1162.27002,89.608162,2854.810059,11.363866,80.984344,13.403177,176.669998,74.778709
2011-09-13,1172.869995,90.429955,2894.929932,11.503843,81.284019,13.369898,178.539993,73.714478
2011-09-14,1188.680054,91.681892,2949.139893,11.643819,83.531494,13.582117,177.210007,74.338531
2011-09-15,1209.109985,93.264069,3045.620117,11.753289,86.340858,13.991991,174.399994,73.202042
2011-09-16,1216.01001,93.81604,3031.080078,11.978806,87.352211,13.700709,176.029999,73.734138
2011-09-19,1204.089966,92.881905,2940.0,12.311699,83.456573,13.616014,173.309998,75.139977
2011-09-20,1202.089966,92.773857,2984.050049,12.366138,86.490677,13.80233,175.779999,75.455315
2011-09-21,1166.76001,90.040855,2935.820068,12.326957,85.292,13.637185,173.589996,77.951721
2011-09-22,1129.560059,87.130348,2781.679932,12.018285,80.085365,12.862278,169.050003,80.881615
2011-09-23,1136.430054,87.655312,2810.110107,12.092463,78.999077,13.063413,159.800003,79.37719
2011-09-26,1162.949951,89.739769,2859.340088,12.058667,78.549576,13.260319,157.580002,78.102753
2011-09-27,1175.380005,90.743416,3023.379883,11.941721,81.73349,13.906079,160.630005,76.907158
2011-09-28,1151.060059,88.890556,2995.620117,11.874426,81.508759,13.942077,156.220001,76.880898
2011-09-29,1160.400024,89.593071,3027.649902,11.681805,77.313461,13.959009,157.699997,77.412964
2011-09-30,1131.420044,87.354233,2981.959961,11.405138,74.653938,14.073345,158.059998,79.357513
2011-10-03,1099.22998,84.868294,2926.830078,11.204146,73.447777,13.781158,160.960007,81.541466
2011-10-04,1123.949951,86.728874,2850.550049,11.141335,73.260475,13.668946,157.639999,80.507423
2011-10-05,1144.030029,88.334702,2973.899902,11.313318,76.377014,14.079692,159.460007,79.927864
2011-10-06,1164.969971,89.932762,3075.370117,11.286994,78.849228,14.54337,160.490005,78.45256
2011-10-07,1155.459961,89.330597,3095.560059,11.06058,80.385017,14.958346,159.179993,77.873047
2011-10-10,1194.890015,92.318329,3161.469971,11.629163,82.482658,15.203947,163.270004,76.773178
2011-10-11,1195.540039,92.410942,3153.52002,11.972525,82.857269,15.123499,162.100006,76.516312
2011-10-12,1207.25,93.221581,3229.76001,12.029353,85.554222,15.48131,163.259995,75.403229
2011-10-13,1203.660034,93.036293,3186.939941,12.215995,85.029831,15.422029,162.300003,76.154068
2011-10-14,1224.579956,94.626663,3217.889893,12.621863,85.704079,15.760786,163.399994,75.047684
2011-10-17,1200.859985,92.820145,3166.060059,12.561746,85.067276,15.690917,162.619995,76.345078
2011-10-18,1225.380005,94.634369,3141.100098,12.629043,85.404396,15.695149,161.839996,75.870903
2011-10-19,1209.880005,93.514938,3157.340088,11.922578,84.655235,15.883579,159.869995,75.844543
2011-10-20,1215.390015,93.924141,3084.070068,11.823575,84.018433,15.828539,157.770004,75.304482
2011-10-21,1238.25,95.707504,3171.340088,11.750595,86.453232,16.091074,159.520004,74.507591
2011-10-24,1254.189941,96.880966,3220.459961,12.136433,88.288673,16.063555,161.020004,74.632683
2011-10-25,1229.050049,94.997223,3174.290039,11.897158,87.951553,15.978869,165.589996,76.529465
2011-10-26,1242.0,95.962265,3169.620117,11.981801,88.700722,16.004263,167.399994,75.192497
2011-10-27,1284.589966,99.305115,3368.620117,12.104129,93.270592,16.56534,169.550003,72.643723
2011-10-28,1285.089966,99.28196,3348.629883,12.111905,91.997032,16.249868,169.619995,73.4077
2011-10-31,1253.300049,96.88871,3242.840088,12.106826,90.086655,16.012741,167.339996,76.31868
2011-11-01,1218.280029,94.186607,3068.330078,11.859471,86.041168,15.527891,167.380005,78.873413
2011-11-02,1237.900024,95.722946,3110.590088,11.886386,88.438522,15.701506,169.059998,77.889603
2011-11-03,1261.150024,97.467697,3195.469971,12.055675,88.475967,15.908995,171.720001,76.819878
2011-11-04,1253.22998,96.873245,3123.550049,11.971029,86.453232,15.682446,170.850006,76.912346
2011-11-07,1261.119995,97.475441,3103.600098,11.955778,85.629158,15.64645,174.979996,77.400993
2011-11-08,1275.920044,98.726097,3143.300049,12.150188,86.865265,15.906876,173.529999,76.410477
2011-11-09,1229.099976,95.082153,3075.159912,11.822679,85.853882,15.760786,172.070007,77.995209
2011-11-10,1239.699951,95.977676,3064.840088,11.521786,85.816437,15.669744,171.139999,76.833122
2011-11-11,1263.849976,97.784256,3149.379883,11.503843,87.651886,15.938639,173.960007,76.364273
2011-11-14,1251.780029,96.857826,3108.949951,11.343527,87.464592,15.921697,173.199997,77.592445
2011-11-15,1257.810059,97.336464,3049.129883,11.62976,85.404396,15.739605,173.360001,77.486786
2011-11-16,1236.910034,95.792419,3064.899902,11.508332,85.741501,15.966156,171.509995,78.193321
2011-11-17,1216.130005,94.271545,3010.290039,11.288194,84.767639,15.849709,167.100006,78.820587
2011-11-18,1215.650024,94.171219,2997.01001,11.214314,84.205734,15.714202,167.619995,78.800819
2011-11-21,1192.97998,92.380096,2894.939941,11.036953,81.021805,15.252639,163.5,79.26963
2011-11-22,1188.040039,92.017227,2870.679932,11.261274,81.471306,15.172197,165.309998,80.154427
2011-11-23,1161.790039,89.986816,2822.429932,10.976536,79.860619,14.956234,164.830002,80.940208
2011-11-25,1158.670044,89.816948,2856.969971,10.874244,80.984344,15.112905,163.399994,79.764862
2011-11-28,1192.550049,92.418709,3012.929932,11.249608,84.130821,15.67186,166.630005,79.725235
